Date,Open,High,Low,Close,Adj Close,Volume
5/4/2013,52.703999,53.240002,52.699001,53.16,49.743877,5783000
8/4/2013,53.069,53.566002,52.978001,53.437,50.003078,3631000
9/4/2013,53.400002,53.435001,52.314999,52.764,49.373322,9011000
10/4/2013,52.966999,53.798,52.842999,53.443001,50.008698,4839000
11/4/2013,53.442001,54.231998,53.257,54.124001,50.645924,5679000
12/4/2013,53.465,53.641998,52.960999,53.299,49.873943,6794000
15/4/2013,53.022999,53.384998,52.171001,52.171001,48.818432,5281000
16/4/2013,52.311001,53.158001,52.206001,53.158001,49.741997,5494000
17/4/2013,52.724998,53.085999,52.467999,52.576,49.197407,6310000
18/4/2013,52.575001,52.647999,52.099998,52.099998,48.75198,6434000
19/4/2013,52.283001,52.370998,51.855999,52.195999,48.841827,5106000
22/4/2013,52.205002,52.368999,51.879002,52.210999,48.855858,4398000
23/4/2013,52.594002,53.118999,52.359001,53.099998,49.687725,3569000
24/4/2013,53.196999,53.474998,53.123001,53.202,49.783169,2663000
25/4/2013,53.412998,53.900002,52.514999,53.514,50.075119,3787000
26/4/2013,53.422001,53.816002,53.347,53.533001,50.092903,4543000
29/4/2013,53.748001,53.999001,53.535,53.901001,50.437252,3809000
30/4/2013,53.979,55.292999,53.957001,55.292999,51.739799,7987000
1/5/2013,53.876999,54.485001,53.602001,53.981998,50.513046,10110000
2/5/2013,53.599998,54.733002,53.569,54.553001,51.047352,9470000
3/5/2013,55.174,55.765999,55.063,55.355,51.797821,7941000
6/5/2013,55.360001,55.676998,54.702999,54.772999,51.25322,6063000
7/5/2013,54.807999,55.193001,54.543999,55.125999,51.583527,4333000
8/5/2013,55.117001,55.495998,54.827999,55.372002,51.813725,4391000
9/5/2013,55.294998,55.617001,54.988998,55.188,51.641537,4387000
10/5/2013,55.379002,55.754002,53.379002,55.513,51.94566,4670000
13/5/2013,55.299999,55.841,55.299999,55.584,52.0121,3441000
14/5/2013,55.785999,57.125,55.641998,56.967999,53.307167,6568000
15/5/2013,57.034,57.494999,56.916,57.436001,53.745087,6555000
16/5/2013,57.286999,57.366001,57.014,57.014,53.350216,4409000
17/5/2013,57.436001,58.5,57.224998,58.478001,54.720135,6242000
20/5/2013,58.313999,58.854,58.202,58.334,54.585384,4466000
21/5/2013,58.452999,58.900002,58.240002,58.485001,54.726685,3918000
22/5/2013,58.700001,58.828999,57.613998,57.671001,53.964989,5612000
23/5/2013,56.977001,57.699001,56.838001,56.973,53.311852,6476000
24/5/2013,56.674999,57.286999,56.332001,57.146,53.473732,3910000
28/5/2013,58,58.527,57.571999,57.574001,53.874241,4709000
29/5/2013,57.231998,57.620998,57.044998,57.300999,53.618763,3508000
30/5/2013,57.355,58.264,57.201,57.616001,53.913521,3784000
31/5/2013,57.52,58.060001,56.960999,57.025002,53.360508,6107000
3/6/2013,57.133999,57.591,56.866001,57.591,53.890133,5822000
4/6/2013,57.548,57.689999,56.398998,56.821999,53.170551,6460000
5/6/2013,56.5,56.820999,55.928001,55.957001,52.361134,5421000
6/6/2013,55.775002,56.515999,55.709999,56.494999,52.864559,4399000
7/6/2013,56.775002,56.937,56.367001,56.625,52.98621,7163000
10/6/2013,56.759998,56.909,56.265999,56.577999,52.942226,4113000
11/6/2013,56.216999,56.523998,56,56.043999,52.442535,4334000
12/6/2013,56.477001,56.511002,55.798,55.798,52.212353,5816000
13/6/2013,55.756001,57.554001,55.706001,57.372002,53.6852,8606000
14/6/2013,57.401001,57.478001,56.919998,57.116001,53.445663,6231000
17/6/2013,57.407001,58.098,57.407001,57.819,54.103485,7248000
18/6/2013,58.154999,58.487999,58.022999,58.441002,54.685509,5495000
19/6/2013,58.554001,59.188999,58.528,58.637001,54.868912,7661000
20/6/2013,57.959999,58.57,57.219002,57.271999,53.591629,9215000
21/6/2013,57.918999,57.990002,56.888,57.328999,53.644962,12178000
24/6/2013,56.337002,56.958,55.748001,56.259998,52.644665,9427000
25/6/2013,56.727001,56.763,56.161999,56.458,52.829937,8312000
26/6/2013,56.799999,57.275002,56.379002,57,53.337093,5343000
27/6/2013,57.153,57.743,57,57.068001,53.400738,5942000
28/6/2013,56.917,57.450001,56.646999,57.450001,53.758202,10396000
1/7/2013,57.861,59,57.755001,58.320999,54.573215,8534000
2/7/2013,58.189999,58.895,57.971001,58.306,54.559193,5605000
3/7/2013,57.978001,58.764999,57.978001,58.618,54.851139,2434000
5/7/2013,59,59.502998,58.599998,59.502998,55.736305,5465000
8/7/2013,59.717999,60.273998,58.917,58.929001,55.198658,7052000
9/7/2013,59.372002,59.648998,59.187,59.359001,55.601433,5922000
10/7/2013,59.360001,59.514,58.737999,59.091,55.350388,5330000
11/7/2013,59.681999,60.161999,59.216,60.102001,56.297409,4652000
12/7/2013,60.075001,60.181999,59.636002,59.886002,56.095062,4498000
15/7/2013,59.924,60,59.400002,59.587002,55.814999,4306000
16/7/2013,59.622002,59.791,58.938,58.979,55.245491,4682000
17/7/2013,58.299999,59.394001,58.294998,59.334999,55.57896,9218000
18/7/2013,59.603001,60.074001,59.452,59.692001,55.913357,3487000
19/7/2013,59.877998,60.095001,59.265999,59.333,55.577076,8235000
22/7/2013,59.433998,60.384998,59.306,60.259998,56.445374,5362000
23/7/2013,60.382999,60.485001,59.75,59.799999,56.014519,4649000
24/7/2013,59.833,60,58.965,59.098999,55.357883,7752000
25/7/2013,59.419998,60.186001,59.414001,59.897999,56.106323,7277000
26/7/2013,59.660999,59.973,59.292,59.814999,56.028576,3848000
29/7/2013,59.887001,60.098999,59.452999,59.702,55.922726,3266000
30/7/2013,59.965,60.389999,59.907001,60.141998,56.334854,6028000
31/7/2013,62.449001,62.623001,56.702,61.061001,57.195694,40090000
1/8/2013,61.874001,64.964996,61.874001,64.638,60.546257,30337000
2/8/2013,64.428001,64.702003,64.040001,64.556999,60.470387,6684000
5/8/2013,64.122002,64.585999,64.042999,64.245003,60.178146,5878000
6/8/2013,64.221001,65.697998,63.994999,65.400002,61.26001,8199000
7/8/2013,65.300003,65.300003,64.503998,64.632004,60.540642,5860000
8/8/2013,64.905998,65,64.149002,64.584,60.495682,4532000
9/8/2013,64.737,64.737,63.768002,63.796001,59.757557,3933000
12/8/2013,63.960999,63.960999,62.919998,63.071999,59.079384,5240000
13/8/2013,63.681,63.681,63.021,63.333,59.323864,3245000
14/8/2013,63.561001,63.713001,62.806999,62.998001,59.010067,3943000
15/8/2013,62.386002,62.479,61.563,61.874001,57.957218,5329000
16/8/2013,61.830002,62.423,61.612,61.820999,57.9076,4834000
19/8/2013,61.915001,62.601002,61.75,61.988998,58.064945,3907000
20/8/2013,62.115002,62.507999,61.897999,62.241001,58.300995,2985000
21/8/2013,61.960999,62.758999,61.800999,61.931,58.010624,9306000
22/8/2013,62.299999,62.299999,61.686001,62.108002,58.176411,3926000
23/8/2013,62.202999,62.658001,61.800999,62.611,58.647556,4587000
26/8/2013,62.575001,62.575001,61.453999,61.518002,57.623753,5829000
27/8/2013,60.818001,61.258999,60.587002,60.792,56.943726,5471000
28/8/2013,60.59,61.321999,60.542,61.061001,57.195694,6406000
29/8/2013,61.049999,61.84,61.044998,61.257,57.379292,5060000
30/8/2013,61.395,61.498001,60.359001,60.608002,56.771362,6123000
3/9/2013,61.200001,62.481998,61.049,62.345001,58.398407,11390000
4/9/2013,62.345001,62.766998,61.75,62.34,58.393734,4018000
5/9/2013,62.299999,63.162998,62.247002,62.900002,58.918274,3822000
6/9/2013,63.200001,63.973999,62.712002,63.661999,59.632046,5874000
9/9/2013,63.800999,64.088997,63.553001,64.040001,59.986115,6169000
10/9/2013,64.398003,65.209999,64.362999,65.150002,61.025852,7172000
11/9/2013,65.25,66.322998,64.477997,65.846001,61.677792,7539000
12/9/2013,66.175003,67.230003,65.449997,66.751999,62.526436,10857000
13/9/2013,66.68,66.980003,66.469002,66.640999,62.422455,6090000
16/9/2013,67.379997,67.5,66.864998,67.099998,62.852398,7003000
17/9/2013,67.331001,68.084999,67.153,67.917,63.617695,4810000
18/9/2013,67.900002,68.851997,67.643997,68.764,64.411072,4670000
19/9/2013,69.175003,69.500999,68.511002,68.637001,64.292122,5099000
20/9/2013,68.967003,68.967003,68.248001,68.573997,64.233086,6726000
23/9/2013,68.536003,68.999001,68.011002,68.299004,63.975498,5171000
24/9/2013,68.25,69.166,67.834,68.537003,64.198433,6000000
25/9/2013,68.367996,68.603996,67.174004,67.194,62.940445,8780000
26/9/2013,67.523003,67.976997,67.249001,67.758003,63.468739,3815000
27/9/2013,67.742996,68.261002,67.513,68.184998,63.868729,3133000
30/9/2013,67.765999,67.780998,67.017998,67.278,63.019154,4362000
1/10/2013,67.442001,67.958,67.248001,67.778999,63.488422,4121000
2/10/2013,67.542999,67.641998,67.134003,67.630997,63.349777,4632000
3/10/2013,67.318001,67.589996,66.404999,66.905998,62.670689,5547000
4/10/2013,66.806,67.472,66.744003,67.333,63.070667,4077000
7/10/2013,66.778,67.099998,66.516998,66.607002,62.446259,5289000
8/10/2013,66.629997,66.735001,65.143997,65.387001,61.302475,7294000
9/10/2013,65.572998,66.446999,64.744003,65.723,61.617474,6541000
10/10/2013,66.834,67.859001,66.688004,67.859001,63.620045,4913000
11/10/2013,67.885002,68.554001,67.573997,68.417999,64.144135,5458000
14/10/2013,67.942001,69.004997,67.43,68.910004,64.605408,3598000
15/10/2013,68.724998,69.323997,68.265999,68.639,64.351318,9156000
16/10/2013,68.945999,69.959,68.777,69.550003,65.205421,5440000
17/10/2013,69.268997,70.5,69.261002,70.463997,66.062302,5420000
18/10/2013,70.699997,71.639,70.110001,71.518997,67.051422,5959000
21/10/2013,71.702003,71.987,70.917999,71.783997,67.299858,4799000
22/10/2013,72.176003,72.739998,71.661003,71.867996,67.378609,4306000
23/10/2013,71.599998,71.662003,70.700996,71.097,66.655777,4414000
24/10/2013,71.455002,72.698997,71.401001,72.469002,67.942101,4020000
25/10/2013,72.5,73.245003,72.004997,72.377998,67.856766,4640000
28/10/2013,72.403,73.160004,72.136002,72.994003,68.43428,4411000
29/10/2013,73.344002,73.782997,72.754997,73.244003,68.668671,4655000
30/10/2013,73.399002,73.459999,72.135002,72.568001,68.034897,5562000
31/10/2013,73.003998,73.461998,70.738998,71.709999,67.230492,10221000
1/11/2013,72.394997,73.924004,72.318001,73.748001,69.14119,8304000
4/11/2013,73.833,73.982002,72.624001,72.839996,68.289902,4568000
5/11/2013,72.731003,73.823997,72.322998,73.638,69.03804,6120000
6/11/2013,73.800003,73.835999,73.009003,73.387001,68.802719,4849000
7/11/2013,73.736,73.754997,71.962997,72.132004,67.626129,4743000
8/11/2013,72.049004,73.449997,72.049004,73.446999,68.858971,4558000
11/11/2013,73.411003,74.342003,73.223,74.115997,69.486191,4068000
12/11/2013,73.946999,74.07,73.153,73.767998,69.159927,4520000
13/11/2013,73.5,73.745003,73.190002,73.547997,68.953674,4843000
14/11/2013,73.5,74.400002,73.456001,74.352997,69.708344,3384000
15/11/2013,74.355003,75.360001,74.355003,75.225998,70.526848,4843000
18/11/2013,75.372002,75.970001,75.121002,75.455002,70.74157,6949000
19/11/2013,75.449997,75.75,74.500999,74.695,70.029037,3141000
20/11/2013,74.800003,75.399002,74.345001,74.593002,69.933395,3059000
21/11/2013,74.484001,74.959,74.484001,74.699997,70.033722,3685000
22/11/2013,74.751999,75.586998,74.652,75.445,70.732178,3796000
25/11/2013,75.917,75.949997,75.239998,75.649002,70.923424,4461000
26/11/2013,75.693001,76.514999,75.5,75.704002,70.975006,5048000
27/11/2013,76.099998,76.447998,75.610001,76.040001,71.290016,2596000
29/11/2013,76.142998,76.5,75.962997,76.081001,71.328461,2388000
2/12/2013,76.081001,76.375,75.400002,75.612,70.888756,4185000
3/12/2013,75.290001,75.515999,74.724998,75.410004,70.699356,4184000
4/12/2013,75.199997,75.375,74.405998,74.817001,70.143425,5091000
5/12/2013,75.025002,75.489998,74.700996,75.150002,70.455597,3597000
6/12/2013,75.774002,75.964996,75.272003,75.847,71.10907,3310000
9/12/2013,76.290001,76.648003,75.800003,75.886002,71.14563,4348000
10/12/2013,75.849998,76.910004,75.849998,76.361,71.590973,6168000
11/12/2013,79.374001,80.163002,78.946999,79.056999,74.118538,25460000
12/12/2013,79.150002,79.150002,78.133003,78.253998,73.365685,10075000
13/12/2013,78.550003,79.179001,78.346001,78.796997,73.874802,6828000
16/12/2013,79.300003,80.045998,79.169998,79.675003,74.697945,7478000
17/12/2013,79.980003,80.353996,79.612,79.794998,74.810455,9610000
18/12/2013,79.787003,80.350998,78.862999,80.206001,75.19577,10444000
19/12/2013,80.199997,80.920998,79.903,80.538002,75.507042,9530000
20/12/2013,80.855003,82.320999,80.704002,81.705002,76.601128,13154000
23/12/2013,82.505997,82.563004,81.255997,81.510002,76.418327,8946000
24/12/2013,81.452003,81.582001,81.105003,81.32,76.240173,4048000
26/12/2013,81.504997,82.190002,81.417,82.190002,77.055832,5940000
27/12/2013,82.199997,82.834,82.003998,82.787003,77.61554,5710000
30/12/2013,83.012001,83.891998,82.855003,83.330002,78.124619,7068000
31/12/2013,83.936996,83.938004,83.061996,83.545998,78.32711,6759000
2/1/2014,83.740997,83.796997,83.010002,83.414001,78.203377,7214000
3/1/2014,83.414001,83.580002,82.599998,83.081001,77.891167,6438000
6/1/2014,83.195999,83.388,82.466003,82.668999,77.50489,7022000
7/1/2014,83.100998,83.918999,83.099998,83.709,78.584511,7635000
8/1/2014,83.732002,84.401001,83.600998,83.683998,78.561035,6936000
9/1/2014,84,84.424004,83.625,84.360001,79.195663,7025000
10/1/2014,84.683998,84.748001,83.160004,83.475998,78.365807,8211000
13/1/2014,83.545998,83.800003,80.763,81,76.041367,12354000
14/1/2014,81.281998,82.296997,80.414001,82.170998,77.140656,10869000
15/1/2014,82.511002,82.977997,82.124001,82.336998,77.296478,7750000
16/1/2014,82.482002,82.799004,82.241997,82.550003,77.49646,4965000
17/1/2014,82.5,83.402,80.788002,81.842003,76.831802,13330000
21/1/2014,82.302002,82.655998,81.403,81.848,76.83744,10103000
22/1/2014,82.209999,83.900002,82,83.300003,78.200554,7220600
23/1/2014,83.800003,83.809998,81.919998,82.360001,77.318069,6590300
24/1/2014,81.779999,81.980003,78.5,78.510002,73.703773,9460200
27/1/2014,78.949997,78.980003,74.949997,76.050003,71.394394,13707500
28/1/2014,76.699997,79.089996,76.580002,78.830002,74.004196,7735000
29/1/2014,78.190002,78.669998,77.010002,77.699997,72.943375,7908500
30/1/2014,80.449997,80.550003,78.239998,79.760002,74.877258,8702200
31/1/2014,75.510002,76.989998,71.75,75.68,71.047043,23252800
3/2/2014,76.050003,76.410004,73.849998,73.910004,69.385399,9828200
4/2/2014,74.220001,74.349998,72.800003,73.120003,68.643753,11378100
5/2/2014,72.760002,73.5,72.110001,72.839996,68.38092,7768100
6/2/2014,73.230003,74.910004,73.139999,74.900002,70.314804,6804600
7/2/2014,75.669998,76.93,75.129997,76.309998,71.638458,8437500
10/2/2014,76.660004,77.339996,75.849998,76.349998,71.676018,4885600
11/2/2014,76.800003,76.830002,76,76.190002,71.525818,5322900
12/2/2014,76.440002,76.93,75.669998,75.970001,71.319283,4775200
13/2/2014,75.480003,76.639999,75.129997,76.529999,71.844994,4912300
14/2/2014,76.580002,77.660004,76.480003,77.389999,72.652351,4731900
18/2/2014,78.459999,78.489998,77.199997,77.489998,72.746254,5811700
19/2/2014,77.339996,78.010002,76.529999,76.650002,71.957657,6032800
20/2/2014,76.879997,76.879997,74.849998,75.860001,71.216003,8711100
21/2/2014,75.860001,76.349998,75.5,75.699997,71.065796,6551800
24/2/2014,75.57,76.970001,75.559998,75.959999,71.309868,7942200
25/2/2014,76,76.970001,75.519997,76.739998,72.042137,7435800
26/2/2014,76.830002,77.410004,76.610001,77.360001,72.624168,7437200
27/2/2014,77.339996,78.010002,77,77.760002,72.999695,4931400
28/2/2014,78.199997,78.669998,76.949997,77.720001,72.962158,5916500
